"date" "mfirec"
"1982-1" 63.329460144043
"1982-2" 9.65451145172119
"1982-3" 0.844028770923615
"1982-4" 0
"1982-5" 0.208744332194328
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0464266426861286
"1982-12" 35.4403610229492
"1983-1" 61.1246147155762
"1983-2" 9.63405132293701
"1983-3" 0.825566649436951
"1983-4" 0
"1983-5" 0.187454640865326
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0499096773564816
"1983-12" 33.6172256469727
"1984-1" 60.2329711914062
"1984-2" 9.42081546783447
"1984-3" 0.798764586448669
"1984-4" 0
"1984-5" 0.17744916677475
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0446720309555531
"1984-12" 29.8651962280273
"1985-1" 51.6360092163086
"1985-2" 7.57108688354492
"1985-3" 0.634846866130829
"1985-4" 0
"1985-5" 0.165995359420776
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0312725156545639
"1985-12" 27.0725326538086
"1986-1" 36.9227828979492
"1986-2" 5.67408037185669
"1986-3" 0.489478975534439
"1986-4" 0
"1986-5" 0.124432377517223
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0305821858346462
"1986-12" 24.6357307434082
"1987-1" 41.5033950805664
"1987-2" 6.16955661773682
"1987-3" 0.528694629669189
"1987-4" 0
"1987-5" 0.144065007567406
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0296147223562002
"1987-12" 25.87672996521
"1988-1" 63.9659461975098
"1988-2" 9.36587905883789
"1988-3" 0.816013395786285
"1988-4" 0
"1988-5" 0.203219816088676
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0373943299055099
"1988-12" 32.3028984069824
"1989-1" 31.2934665679932
"1989-2" 5.16651201248169
"1989-3" 0.445762038230896
"1989-4" 0
"1989-5" 0.125958368182182
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0358648151159286
"1989-12" 21.6353454589844
"1990-1" 57.5287704467773
"1990-2" 8.45245456695557
"1990-3" 0.720577597618103
"1990-4" 0
"1990-5" 0.172872230410576
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0367097184062004
"1990-12" 31.4225101470947
"1991-1" 61.5521430969238
"1991-2" 9.38177394866943
"1991-3" 0.816927671432495
"1991-4" 0
"1991-5" 0.166341498494148
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0433872304856777
"1991-12" 33.2863464355469
"1992-1" 51.5680160522461
"1992-2" 7.99858903884888
"1992-3" 0.706791996955872
"1992-4" 0
"1992-5" 0.178155586123466
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0401208586990833
"1992-12" 29.6141242980957
"1993-1" 34.0631828308105
"1993-2" 5.5961856842041
"1993-3" 0.481323003768921
"1993-4" 0
"1993-5" 0.135655432939529
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.0391258224844933
"1993-12" 22.9267387390137
"1994-1" 34.9085006713867
"1994-2" 5.7281174659729
"1994-3" 0.493171900510788
"1994-4" 0
"1994-5" 0.111678317189217
"1994-6" 0
"1994-7" 0
"1994-8" 0
"1994-9" 0
"1994-10" 0
"1994-11" 0.0404884107410908
"1994-12" 23.6950988769531
"1995-1" 46.9115104675293
"1995-2" 7.12255573272705
"1995-3" 0.637524783611298
"1995-4" 0
"1995-5" 0.162624970078468
"1995-6" 0
"1995-7" 0
"1995-8" 0
"1995-9" 0
"1995-10" 0
"1995-11" 0.0387802198529243
"1995-12" 29.7094211578369
"1996-1" 50.5488967895508
"1996-2" 7.07941102981567
"1996-3" 0.0848996266722679
"1996-4" 0
"1996-5" 0
"1996-6" 0
"1996-7" 0
"1996-8" 0
"1996-9" 0
"1996-10" 0
"1996-11" 0.037449773401022
"1996-12" 14.0209407806396
"1997-1" 74.7146682739258
"1997-2" 11.8779792785645
"1997-3" 0.114269286394119
"1997-4" 0
"1997-5" 0
"1997-6" 0
"1997-7" 0
"1997-8" 0
"1997-9" 0
"1997-10" 0
"1997-11" 0.0445688590407372
"1997-12" 29.0536994934082
"1998-1" 64.8051986694336
"1998-2" 13.6723909378052
"1998-3" 0.130061432719231
"1998-4" 0
"1998-5" 0
"1998-6" 0
"1998-7" 0
"1998-8" 0
"1998-9" 0
"1998-10" 0
"1998-11" 0.0468710362911224
"1998-12" 44.7799415588379
"1999-1" 55.2512321472168
"1999-2" 10.7351312637329
"1999-3" 4.25265407562256
"1999-4" 0
"1999-5" 3.05266189575195
"1999-6" 0
"1999-7" 0
"1999-8" 0
"1999-9" 0
"1999-10" 0
"1999-11" 0.0457112938165665
"1999-12" 37.6898994445801
"2000-1" 60.5288314819336
"2000-2" 11.2557420730591
"2000-3" 6.9289813041687
"2000-4" 0
"2000-5" 0
"2000-6" 0
"2000-7" 0
"2000-8" 0
"2000-9" 0
"2000-10" 0
"2000-11" 0
"2000-12" 22.2931022644043
"2001-1" 39.5523490905762
"2001-2" 7.05202865600586
"2001-3" 0
"2001-4" 0
"2001-5" 0
"2001-6" 0
"2001-7" 0
"2001-8" 0
"2001-9" 0
"2001-10" 0
"2001-11" 0.101624615490437
"2001-12" 30.9626770019531
"2002-1" 44.6957015991211
"2002-2" 1.96930384635925
"2002-3" 0.725732445716858
"2002-4" 0.118003226816654
"2002-5" 0
"2002-6" 0
"2002-7" 0
"2002-8" 0
"2002-9" 0
"2002-10" 0
"2002-11" 0
"2002-12" 0.901655495166779
"2003-1" 54.0849723815918
"2003-2" 26.3935241699219
"2003-3" 0
"2003-4" 0
"2003-5" 0
"2003-6" 0
"2003-7" 0
"2003-8" 0
"2003-9" 0
"2003-10" 0
"2003-11" 0
"2003-12" 1.99625623226166
"2004-1" 52.2017631530762
"2004-2" 13.2359209060669
"2004-3" 0
"2004-4" 0
"2004-5" 0
"2004-6" 0
"2004-7" 0
"2004-8" 0
"2004-9" 0
"2004-10" 0
"2004-11" 0.185281544923782
"2004-12" 10.9002981185913
"2005-1" 61.7726745605469
"2005-2" 3.92973971366882
"2005-3" 0
"2005-4" 0
"2005-5" 0
"2005-6" 0
"2005-7" 0
"2005-8" 0
"2005-9" 0
"2005-10" 0
"2005-11" 0.0316976122558117
"2005-12" 12.1060523986816
"2006-1" 64.1505355834961
"2006-2" 2.48579931259155
"2006-3" 0
"2006-4" 0
"2006-5" 0
"2006-6" 0
"2006-7" 0
"2006-8" 0
"2006-9" 0
"2006-10" 0
"2006-11" 0
"2006-12" 34.8325309753418
"2007-1" 63.3305778503418
"2007-2" 14.4099769592285
"2007-3" 0
"2007-4" 0
"2007-5" 0
"2007-6" 0
"2007-7" 0
"2007-8" 0
"2007-9" 0
"2007-10" 0
"2007-11" 0
"2007-12" 36.5116195678711
"2008-1" 45.3839950561523
"2008-2" 0.119489632546902
"2008-3" 0
"2008-4" 0
"2008-5" 0
"2008-6" 0
"2008-7" 0
"2008-8" 0
"2008-9" 0
"2008-10" 0
"2008-11" 0.185316786170006
"2008-12" 40.2443466186523
"2009-1" 40.247875213623
"2009-2" 0.445625513792038
"2009-3" 0
"2009-4" 0
"2009-5" 0
"2009-6" 0
"2009-7" 0
"2009-8" 0
"2009-9" 0
"2009-10" 0
"2009-11" 0
"2009-12" 24.2629776000977
"2010-1" 44.8380470275879
"2010-2" 2.638747215271
"2010-3" 0.0789312720298767
"2010-4" 0
"2010-5" 0
"2010-6" 0
"2010-7" 0
"2010-8" 0
"2010-9" 0
"2010-10" 0
"2010-11" 0
"2010-12" 32.8819770812988
"2011-1" 29.4949493408203
"2011-2" 0.115370124578476
"2011-3" 0
"2011-4" 0
"2011-5" 0
"2011-6" 0
"2011-7" 0
"2011-8" 0
"2011-9" 0
"2011-10" 0
"2011-11" 0
"2011-12" 49.708667755127
