"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.382874156153548 0.425339466485781 0 0 0 0 0 0 5.84439463583823e-05 0 0
"1983-1" 0.917999982833862 0.258742818643199 0.39641138658736 0 0 0 0 0 0 0.000136636080371972 0 0
"1984-1" 0.916999995708466 0.277843404155051 0.416296076912506 0 0 0 0 0 0 0.000115879857966974 0 0
"1985-1" 0.915000021457672 0.324258999829132 0.444140347972139 0 0 0 0 0 0 7.61084092322827e-05 0 0
"1986-1" 0.913999974727631 0.332255687646166 0.441942743956147 0 0 0 0 0 0 7.25471656937171e-05 0 0
"1987-1" 0.913999974727631 0.32262457164145 0.439211811259499 0 0 0 0 0 0 7.90338417839187e-05 0 0
"1988-1" 0.91100001335144 0.359366226277487 0.453294130292988 0 0 0 0 0 0 5.09048995630049e-05 0 0
"1989-1" 0.907000005245209 0.355075902012025 0.454126304093645 0 0 0 0 0 0 5.06233593422522e-05 0 0
"1990-1" 0.902999997138977 0.341657628616023 0.44282219797142 0 0 0 0 0 0 6.14848339262689e-05 0 0
"1991-1" 0.902999997138977 0.344999148467849 0.446922137632569 0 0 0 0 0 0 5.75943026627666e-05 0 0
"1992-1" 0.902999997138977 0.361030273426117 0.461941874709424 0 0 0 0 0 0 4.13765810843496e-05 0 0
"1993-1" 0.898000001907349 0.364218935607603 0.469053559584296 0 0 0 0 0 0 3.34066286941529e-05 0 0
"1994-1" 0.897000014781952 0.372447821496326 0.476247624079679 0 0 0 0 0 0 2.48719818070281e-05 0 0
"1995-1" 0.89300000667572 0.374590369730061 0.473759652579957 0 0 0 0 0 0 2.27712106217663e-05 0 0
"1996-1" 0.89300000667572 0.354473643866662 0.468255028052837 0 0 0 0 0 0 3.63210408964201e-05 0 0
"1997-1" 0.887000024318695 0.315928903867016 0.450191312079301 0 0 0 0 0 0 6.28328715375592e-05 0 0
"1998-1" 0.881999969482422 0.296984602427528 0.435910268542443 0 0 0 0 0 0 7.76577366538023e-05 0 0
"1999-1" 0.880999982357025 0.28395423845032 0.441115585732053 0 0 0 0 0 0 8.12847323488305e-05 0 0
"2000-1" 0.874000012874603 0.288938824439539 0.445923318636734 0 0 0 0 0 0 7.24712987483001e-05 0 0
"2001-1" 0.870999991893768 0.29754084021099 0.445954768560384 0 0 0 0 0 0 6.63596904277664e-05 0 0
"2002-1" 0.867999970912933 0.314026053634333 0.440459225199731 0 0 0 0 0 0 5.90207718208806e-05 0 0
"2003-1" 0.865000009536743 0.34139177907393 0.455666414456672 0 0 0 0 0 0 3.51494744300828e-05 0 0
"2004-1" 0.861999988555908 0.337038504000233 0.458093994973012 0 0 0 0 0 0 3.4591619237339e-05 0 0
"2005-1" 0.860000014305115 0.29498105122568 0.440062292981629 0 0 0 0 0 0 6.50769856931225e-05 0 0
"2006-1" 0.860000014305115 0.289042990843246 0.446664734163917 0 0 0 0 0 0 6.47496776075189e-05 0 0
"2007-1" 0.860000014305115 0.289472805904335 0.452273449076166 0 0 0 0 0 0 6.1575637670252e-05 0 0
"2008-1" 0.860000014305115 0.312047887270637 0.470007152030753 0 0 0 0 0 0 4.04150366549905e-05 0 0
"2009-1" 0.860000014305115 0.316980047134134 0.470959203924565 0 0 0 0 0 0 3.73338773013562e-05 0 0
"2010-1" 0.860000014305115 0.332917215401359 0.472275611865392 0 0 0 0 0 0 2.83159663721326e-05 0 0
"2011-1" 0.860000014305115 0.338809116157972 0.478190912809886 0 0 0 0 0 0 2.19297215163126e-05 0 0
